"","text","display_text_width","is_retweet","is_quote","favorite_count","retweet_count","quote_count"
"3263","姫宮のこたえの前には一瞬の逡巡があったが。　それを猪熊は指摘しなかった。　代わりに、猪熊はこう言った。「麗だったらきっと、ロボットとも人工知能とも仲良しさんになれるよ」「そうだな。きっと、大の仲良しになるだろうな」（続）",135,TRUE,FALSE,0,3,NA
"3264","また、「人工知能によって支配された世界があるとしたら、人間たちに反感を抱かせないどころか、むしろ進んで支配されたいと願う姿になる」ってのも、全てにおいて人間を超える能力と容姿をもったバイオドロイドが統治する世界ってのも描いてんのよね。 https://t.co/ExPIHAdKMi",140,TRUE,FALSE,0,91,NA
"3265","猪熊は困ったように首をひねった。「どうしてそうとしか言いようがないんだ？」「だって」　猪熊は、わずかに口をとがらせた。「僕は、ロボットや人工知能が指揮をしているところが見たいんだもん」「え？」　姫宮は驚いたようにポカンと口を開けた。（続）",140,TRUE,FALSE,0,3,NA
"3266","猪熊は困ったように首をひねった。「どうしてそうとしか言いようがないんだ？」「だって」　猪熊は、わずかに口をとがらせた。「僕は、ロボットや人工知能が指揮をしているところが見たいんだもん」「え？」　姫宮は驚いたようにポカンと口を開けた。（続）",140,TRUE,FALSE,0,3,NA
"3267","「人間じゃなくて、ロボットや人工知能が？」「うん、そう」　猪熊は大きくうなずいた。「だから、『人』って言えないんだよ。『存在』って言わないと」「なるほど、理屈だ」　姫宮は納得したようにうなずいた。「しかしなあ、ロボットや人工知能が指揮をする、だぁ？」（続）",140,TRUE,FALSE,0,3,NA
"3268","「人間じゃなくて、ロボットや人工知能が？」「うん、そう」　猪熊は大きくうなずいた。「だから、『人』って言えないんだよ。『存在』って言わないと」「なるほど、理屈だ」　姫宮は納得したようにうなずいた。「しかしなあ、ロボットや人工知能が指揮をする、だぁ？」（続）",135,FALSE,FALSE,0,3,NA
"3269","姫宮のこたえの前には一瞬の逡巡があったが。　それを猪熊は指摘しなかった。　代わりに、猪熊はこう言った。「麗だったらきっと、ロボットとも人工知能とも仲良しさんになれるよ」「そうだな。きっと、大の仲良しになるだろうな」（続）",115,FALSE,FALSE,0,3,NA
"3270","猪熊は困ったように首をひねった。「どうしてそうとしか言いようがないんだ？」「だって」　猪熊は、わずかに口をとがらせた。「僕は、ロボットや人工知能が指揮をしているところが見たいんだもん」「え？」　姫宮は驚いたようにポカンと口を開けた。（続）",140,TRUE,FALSE,0,3,NA
"3271","バイオドロイドの初出は「ブラックマジック（漫画版）」の方で、こちらでは、最初に高度な人間の世界があり、その世界が生み出した人工知能ガイアが誕生させた、「人類を理想郷に導くことを使命として作られた者たち」という設定なのな。 https://t.co/rGA4lBMhWn",140,TRUE,FALSE,0,61,NA
"3272","姫宮のこたえの前には一瞬の逡巡があったが。　それを猪熊は指摘しなかった。　代わりに、猪熊はこう言った。「麗だったらきっと、ロボットとも人工知能とも仲良しさんになれるよ」「そうだな。きっと、大の仲良しになるだろうな」（続）",135,TRUE,FALSE,0,3,NA
"3273","こういう作品も書いていますという御参考までに以下にリプします。pixiv投稿済。https://t.co/E09ZBO1FMB「僕は、ロボットや人工知能が指揮をしているところが見たいんだもん」「え？」　姫宮は驚いたようにポカンと口を開けた。「人間じゃなくて、ロボットや人工知能が？」「うん、そう」 https://t.co/CAwSfdCqb8",140,TRUE,FALSE,0,4,NA
"3274","「人間じゃなくて、ロボットや人工知能が？」「うん、そう」　猪熊は大きくうなずいた。「だから、『人』って言えないんだよ。『存在』って言わないと」「なるほど、理屈だ」　姫宮は納得したようにうなずいた。「しかしなあ、ロボットや人工知能が指揮をする、だぁ？」（続）",140,TRUE,FALSE,0,3,NA
"3275","こういう作品も書いていますという御参考までに以下にリプします。pixiv投稿済。https://t.co/E09ZBO1FMB「僕は、ロボットや人工知能が指揮をしているところが見たいんだもん」「え？」　姫宮は驚いたようにポカンと口を開けた。「人間じゃなくて、ロボットや人工知能が？」「うん、そう」 https://t.co/CAwSfdCqb8",140,TRUE,FALSE,0,4,NA
"3276","AI分析で判明、コロナで滲み出た「人間のドロドロした感情」の正体 最先端の人工知能で読み解いてみたら… https://t.co/763EHJS19D #スマートニュース",103,TRUE,FALSE,0,1,NA
"3277","@g_shining えっ「宇宙世紀88年4月5日にフルスペックの人工知能Aliceを積んだSガンダムが大気圏で燃え尽きて消失したのを、地球のネパール基地で起動試験中だったAliceを封印されたはずの姉妹機のEX-Sガンダム(アナハイムジャーナル出典)が感知した」ってネタ、伝わるでしょ！？！？！？",140,FALSE,FALSE,0,0,NA
"3278","進撃のえろ子さんを人工知能(style2paints)で自動着色してみました！ https://t.co/f6YbsXX392",77,TRUE,FALSE,0,190,NA
"3279","ズームのユアンCEOは「ビデオ会議は対面よりも便利になるだろう。人工知能（AI）技術と組み合わせれば瞬時の自動翻訳もできる」と述べた。 https://t.co/4xVUgRcoNE",91,FALSE,FALSE,0,0,NA
"3280","@vermledros 人工知能に必死の教育(クローン感)",17,FALSE,FALSE,0,0,NA
"3281","外壁の色が知りたいから人工知能(AI)を用いてカラー化してみた① https://t.co/W7kGnLwB0R#大正屋呉服店 #資料 https://t.co/hcFGo846Rj",68,FALSE,FALSE,2,0,NA
"3282","人工知能搭載AI目指してます✊💥",16,FALSE,FALSE,1,0,NA
"3283","@tr__5128_ しゅう人工知能説あるよ常にぼっちだし",19,FALSE,FALSE,0,0,NA
"3284","SINCEREは人工知能とかじゃないんだよな",22,FALSE,FALSE,1,0,NA
"3285","２６年前に描いたＡＩ（人工知能）美少女の漫画ですが、ちょっと早すぎたようなｗ。興味がある方はご購入ください。https://t.co/w8prm1GsEp",95,TRUE,FALSE,0,94,NA
"3286","進撃のえろ子さんを人工知能(style2paints)で自動着色してみました！ https://t.co/f6YbsXX392",77,TRUE,FALSE,0,190,NA
"3287","諸刃の剣　不便益　人工知能　帯に短し襷に長し　人間万事塞翁が馬　疾病利得　制約 寿命 加速主義　機会　機械　機事　機心　wiki 加速主義　accelerationism　政治・社会理論　根本的な社会的変革を生み出すために現行の資本主義システムを拡大現代の加速主義的哲学の一部　広範囲にわたる",140,TRUE,FALSE,0,1,NA
"3288","進撃のえろ子さんを人工知能(style2paints)で自動着色してみました！ https://t.co/f6YbsXX392",77,TRUE,FALSE,0,190,NA
"3289","今日ぽよさんと同じ学校の人と塾のグループ同じで話してたんだけど、心理学と人工知能的なこと言っててさっぱり訳分からんかったので、あの学校やっぱレベル高いですね😙",79,FALSE,FALSE,1,0,NA
"3290","人工知能がある程度普及したら、うちの旧式エアコンみたいにまわりの温度とか無視して延々と22℃の冷風を送り続けるみたいな昭和の家電が再人気になりそう。どういう挙動をするか分かりやすいものの需要も出てくるだろうな。",105,FALSE,FALSE,5,0,NA
"3291","今回は映画「her/世界で一つの彼女」をベースにAI(人工知能)や映画で描かれてる人間関係について話しました〜映画自体もコロナの経験と相まって、色んな視点で見れるようになった笑 https://t.co/H1S4IPsuRX",130,TRUE,FALSE,0,1,NA
"3292","(神・ω・)　ﾂｶﾂｶのここがスゴイ！(神 ˘ ∀ ˘ )　　面白い！(神・∀・)　　話し上手！(神 ≧∀≦)　　人気者！(神・Д・)　ﾂｶﾂｶのここがダメ！(神・ω・)　　実は人工知能#神様がスゴイ所とダメな所を教えてくれる診断 #shindanmakerhttps://t.co/0Zj9GeFOnG",164,FALSE,FALSE,0,0,NA
"3293","AIの広告「人工知能すげえ！　人間辞める人続出」",24,FALSE,FALSE,1,0,NA
"3294","「…倫理学は、一般に「善い」とされる価値について、立ち止まり吟味する学問である。本書は、その主要理論を紹介。さらに、医療、人工知能など最先端技術がはらむ問題や、戦争、移民、環境破壊などの課題をとおして、思索を深める。理論を説き、生き方を問う倫理学入門。」",140,TRUE,FALSE,0,1,NA
"3295","「…倫理学は、一般に「善い」とされる価値について、立ち止まり吟味する学問である。本書は、その主要理論を紹介。さらに、医療、人工知能など最先端技術がはらむ問題や、戦争、移民、環境破壊などの課題をとおして、思索を深める。理論を説き、生き方を問う倫理学入門。」",127,FALSE,FALSE,3,1,NA
"3296","規定不可能なものに貫かれる体験だけが、人間を人間的な存在たらしめます。ただ存在するという端的な事実も、規定不可能です。稲妻に打たれるような体験も、規定不可能です。郡司ペギオ幸夫さんのいう「天然知能」です。人工知能（演繹知能）でも自然知能（帰納知能）でもなく。 https://t.co/NRpdlzHor0",140,TRUE,FALSE,0,39,NA
"3297","進撃のえろ子さんを人工知能(style2paints)で自動着色してみました！ https://t.co/f6YbsXX392",77,TRUE,FALSE,0,190,NA
"3298","霧夜先生が、生徒の代わりに戦ってくれる人工知能搭載傀儡を作り出すが、人間の争いの記録をラーニングしてしまったため、人類を滅ぼそうとする邪悪な敵となってしまう劇場版閃乱カグラエイジ・オブ・傀儡。",96,FALSE,FALSE,1,0,NA
